frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
46.2520100000,0.498742,0.328750,-0.001243,0.000190
46.2664600000,0.500768,0.329433,-0.001451,0.000130
46.2807400000,0.503128,0.331204,-0.001776,-0.000112
46.2948600000,0.505097,0.333142,-0.001972,-0.000324
46.3092300000,0.507452,0.334994,-0.002076,-0.000516
46.3235300000,0.509538,0.335850,-0.002123,-0.000648
46.3391300000,0.515784,0.335700,-0.002092,-0.000877
46.3520700000,0.521912,0.334937,-0.001987,-0.001161
46.3665700000,0.522887,0.334938,-0.001919,-0.001248
46.3807100000,0.525181,0.334991,-0.001681,-0.001499
46.3954900000,0.526969,0.335147,-0.001373,-0.001689
46.4094300000,0.528462,0.335412,-0.001088,-0.001755
46.4236000000,0.529174,0.335496,-0.000889,-0.001813
46.4382100000,0.530433,0.335580,-0.000592,-0.001948
46.4520900000,0.530946,0.335556,-0.000433,-0.002027
46.4664700000,0.531671,0.335539,-0.000244,-0.002102
46.4806400000,0.531936,0.335551,-0.000188,-0.002109
46.4951200000,0.532318,0.335573,-0.000100,-0.002068
46.5092700000,0.532665,0.335594,-0.000061,-0.001961
46.5235900000,0.532919,0.335611,-0.000114,-0.001822
46.5386500000,0.533153,0.335525,-0.000261,-0.001789
46.5520100000,0.538988,0.335653,0.190996,0.439641
46.5662800000,0.550872,0.337402,0.203457,0.459645
46.5806400000,0.552168,0.337738,0.208951,0.382612
46.5948700000,0.554254,0.338407,0.000167,0.000207
46.6092800000,0.555102,0.338648,0.000221,0.000263
46.6235200000,0.555607,0.338724,0.000250,0.000267
46.6383200000,0.556127,0.338772,0.000355,0.000277
46.6520800000,0.556284,0.338717,0.000460,0.000218
46.6663400000,0.555166,0.338329,0.000534,0.000163
46.6805700000,0.536008,0.334748,0.000569,0.000092
46.6948700000,0.531180,0.333900,0.000582,0.000000
46.7091500000,0.528749,0.333344,0.000564,-0.000042
46.7249100000,0.518976,0.331640,0.000489,-0.000063
46.7390700000,0.509130,0.330786,0.000346,0.000005
46.7521000000,0.506000,0.330574,0.000283,0.000044
46.7666200000,0.497672,0.328939,0.000010,0.000174
46.7806200000,0.493726,0.328319,-0.000214,0.000250
46.7950500000,0.485018,0.327711,-0.000661,0.000395
46.8092400000,0.477115,0.326838,-0.001043,0.000489
46.8234300000,0.470318,0.326040,-0.001387,0.000539
46.8383900000,0.462993,0.324593,-0.001691,0.000523
46.8523400000,0.459388,0.323089,-0.001834,0.000471
46.8666500000,0.449648,0.320986,0.421205,0.225062
46.8816400000,0.442827,0.319967,0.419067,0.226238
46.8952400000,0.401069,0.313575,0.397778,0.228097
46.9092400000,0.395400,0.314041,0.383790,0.227087
46.9236200000,0.389997,0.315035,0.000122,-0.000164
46.9385900000,0.382399,0.314390,0.366488,0.273012
46.9519200000,0.371668,0.313690,0.366384,0.250399
46.9663000000,0.367148,0.310917,0.365687,0.246700
46.9807100000,0.364145,0.309238,0.364326,0.244921
46.9951500000,0.355224,0.308051,0.347724,0.228913
47.0101900000,0.344788,0.306810,0.340945,0.222428
47.0234500000,0.341326,0.306388,0.339082,0.221046
47.0385500000,0.333195,0.305841,0.332343,0.218818
47.0520300000,0.326535,0.304615,0.321486,0.215426
47.0664100000,0.316426,0.303177,0.320325,0.240082
47.0805200000,0.309554,0.302046,0.302125,0.225048
47.0951100000,0.299820,0.301654,0.280651,0.219527
47.1091700000,0.293028,0.300971,0.279922,0.237201
47.1237500000,0.290069,0.300825,0.278561,0.236800
47.1396200000,0.286545,0.300681,0.271676,0.232717
47.1522500000,0.285159,0.300632,0.270931,0.231976
47.1662800000,0.281016,0.300257,0.264496,0.251533
47.1806300000,0.259274,0.298140,0.264173,0.251671
47.1951500000,0.251300,0.295387,0.257639,0.249742
47.2094600000,0.242130,0.294153,0.249424,0.239936
47.2254900000,0.235563,0.294041,0.248347,0.242087
47.2379500000,0.225612,0.293691,0.244845,0.246136
47.2520300000,0.218743,0.291589,0.242396,0.246338
47.2663000000,0.210052,0.291049,0.236200,0.247155
47.2806000000,0.206407,0.290127,0.235152,0.246513
47.2950700000,0.204237,0.289515,0.234712,0.245994
47.3091900000,0.199864,0.287766,0.220680,0.235099
47.3236000000,0.187461,0.285446,0.214193,0.247129
47.3389500000,0.180191,0.284057,0.205677,0.245144
47.3519300000,0.169271,0.281940,0.203881,0.245108
47.3663200000,0.162813,0.280632,0.199934,0.247699
47.3806800000,0.157924,0.279872,0.187434,0.250770
47.3950100000,0.142296,0.276230,0.180133,0.253320
47.4101400000,0.110817,0.274181,0.156157,0.261698
47.4235200000,0.107394,0.274371,0.155008,0.259339
47.4384800000,0.105852,0.255112,0.148084,0.259037
47.4520200000,0.106998,0.251261,0.146159,0.257752
47.4663400000,0.106049,0.237794,0.134429,0.260688
47.4805300000,0.104537,0.236715,0.131478,0.260236
47.4954800000,0.096116,0.233593,0.128225,0.260210
47.5091900000,0.093111,0.232735,0.127514,0.261216
47.5236400000,0.072458,0.247416,0.125660,0.264234
47.5387900000,0.067098,0.248277,0.123056,0.266083
47.5521600000,0.064249,0.248310,0.120593,0.265415
47.5662400000,0.058140,0.248411,0.112287,0.260927
47.5805400000,0.054556,0.248346,0.106708,0.256674
47.5962900000,0.050596,0.249010,0.103246,0.255380
47.6095600000,0.047182,0.250617,0.099923,0.252741
47.6233700000,0.043437,0.251996,0.096969,0.251637
47.6376800000,0.038675,0.254102,0.095160,0.251300
47.6521600000,0.030172,0.256099,0.090353,0.250520
47.6663100000,0.015918,0.257881,0.087689,0.249460
47.6810700000,0.012270,0.257960,0.085237,0.249290
47.6948000000,0.004871,0.258470,0.075689,0.247934
47.7093700000,0.001277,0.259722,0.067847,0.247581
47.7238000000,-0.004265,0.259011,0.064851,0.247612
47.7384700000,-0.016264,0.254679,0.062993,0.247408
47.7520600000,-0.059427,0.244218,0.015553,0.248372
47.7662500000,-0.074641,0.238921,-0.000119,0.246895
47.7805300000,-0.077586,0.237586,-0.004488,0.246024
47.7949100000,-0.078467,0.237633,-0.008274,0.244394
47.8099000000,-0.078585,0.237670,-0.012666,0.242858
47.8236700000,-0.078634,0.237585,-0.014634,0.242850
47.8395300000,-0.080647,0.235993,-0.018340,0.260843
47.8520000000,-0.088546,0.231550,-0.020277,0.263589
47.8664000000,-0.090448,0.230061,-0.022797,0.265553
47.8816200000,-0.092055,0.228589,-0.038740,0.269235
47.8947700000,-0.095937,0.225453,-0.047922,0.262079
47.9091100000,-0.100743,0.223814,-0.050888,0.262853
47.9236300000,-0.107857,0.215155,-0.056970,0.263812
47.9387700000,-0.112886,0.212082,-0.059730,0.262776
47.9521400000,-0.114959,0.210963,-0.060931,0.262053
47.9663100000,-0.117859,0.209922,-0.064981,0.261725
47.9806600000,-0.123456,0.207029,-0.071135,0.259588
47.9956000000,-0.128199,0.212262,-0.077056,0.258764
48.0102800000,-0.132116,0.210857,-0.082240,0.251857
48.0235100000,-0.173725,0.201657,-0.141695,0.230587
48.0377500000,-0.178683,0.200231,-0.142535,0.230414
48.0524900000,-0.183489,0.198546,-0.144627,0.230354
48.0662700000,-0.185940,0.197541,-0.150543,0.214778
48.0816300000,-0.186959,0.197159,-0.152408,0.218763
48.0950400000,-0.189197,0.196240,-0.155262,0.222648
48.1094300000,-0.192484,0.195184,-0.158454,0.225602
48.1237300000,-0.195927,0.194231,-0.160173,0.222554
48.1386900000,-0.197775,0.194433,-0.163485,0.220967
48.1519200000,-0.197226,0.195742,-0.165407,0.220055
48.1662700000,-0.196856,0.196839,-0.166760,0.221660
48.1805100000,-0.196807,0.196877,-0.167939,0.218530
48.1957200000,-0.196776,0.196697,-0.168893,0.215976
48.2101600000,-0.197467,0.196121,-0.169219,0.215221
48.2262300000,-0.197424,0.195862,-0.171976,0.215596
48.2384300000,-0.198513,0.193939,-0.174357,0.217850
48.2519500000,-0.198296,0.192727,-0.210659,0.236776
48.2663800000,-0.108541,0.204806,-0.073249,0.248618
48.2804800000,-0.103644,0.206409,-0.068748,0.242214
48.2947700000,-0.103592,0.206361,-0.064444,0.235356
48.3090300000,-0.103642,0.212936,-0.059661,0.230787
48.3236900000,-0.102555,0.217109,-0.054092,0.228802
48.3388900000,-0.099083,0.220485,-0.043609,0.228872
48.3520200000,-0.096327,0.222006,-0.039105,0.228930
48.3664100000,-0.091512,0.224061,-0.033489,0.229455
48.3806500000,-0.079659,0.222755,-0.014230,0.250694
48.3950600000,-0.071485,0.219084,-0.004255,0.258084
48.4092100000,-0.058140,0.218912,0.001896,0.257086
48.4237100000,-0.051728,0.220600,0.004719,0.253141
48.4377100000,-0.048428,0.221348,0.006863,0.251946
48.4520600000,-0.034939,0.224335,0.011234,0.249724
48.4676400000,-0.027988,0.226668,0.021573,0.244989
48.4806600000,-0.027988,0.226668,0.021573,0.244989
48.4954200000,-0.023989,0.227249,0.028161,0.245836
48.5092900000,-0.015109,0.226280,0.036275,0.246967
48.5240600000,-0.010443,0.243093,0.050228,0.249700
48.5381200000,-0.006502,0.247077,0.053898,0.249170
48.5519200000,0.003393,0.248934,0.057336,0.247891
48.5663300000,0.006659,0.248670,0.063597,0.246828
48.5805400000,0.008594,0.247562,0.075707,0.249348
48.5947300000,0.018218,0.240976,0.080879,0.252857
48.6108600000,0.044549,0.238541,0.087727,0.251873
48.6240700000,0.051889,0.240950,0.092941,0.254832
48.6376800000,0.055366,0.242989,0.097276,0.256295
48.6519900000,0.061230,0.246347,0.105972,0.254286
48.6663000000,0.080426,0.234523,0.110363,0.252930
48.6807600000,0.093215,0.230037,0.117195,0.258867
48.6949000000,0.095904,0.233624,0.129081,0.258865
48.7090700000,0.098572,0.235883,0.132802,0.257308
48.7254000000,0.106181,0.240302,0.139977,0.254070
48.7381400000,0.122207,0.245532,0.156654,0.260559
48.7524500000,0.141746,0.252216,0.167951,0.259730
48.7664100000,0.154619,0.254841,0.176215,0.261828
48.7805500000,0.159721,0.255510,0.179798,0.261944
48.7950100000,0.163598,0.255803,0.180708,0.261276
48.8092800000,0.166434,0.256102,0.180813,0.261157
48.8235500000,0.183553,0.258916,0.203793,0.262225
48.8376500000,0.188271,0.259893,0.211403,0.260619
48.8521500000,0.195539,0.261861,0.221055,0.261236
48.8662700000,0.201281,0.263145,0.225091,0.261683
48.8807000000,0.203635,0.263458,0.225866,0.261866
48.8950200000,0.215268,0.265249,0.231696,0.262371
48.9092000000,0.221854,0.267141,0.241026,0.265373
48.9243100000,0.228598,0.268970,0.245260,0.267971
48.9380600000,0.238376,0.270925,0.251575,0.272102
48.9518800000,0.244571,0.271525,0.254551,0.274679
48.9662800000,0.248572,0.271832,0.257536,0.273576
48.9804600000,0.252960,0.272968,0.258697,0.274043
48.9951900000,0.259940,0.274186,0.259112,0.275364
49.0100000000,0.269292,0.275397,0.258878,0.282744
49.0240900000,0.272570,0.276057,0.259435,0.285941
49.0376600000,0.282556,0.277661,0.286652,0.288069
49.0521500000,0.289366,0.279592,0.289717,0.287652
49.0674100000,0.300311,0.281138,0.298875,0.288318
49.0805100000,0.305101,0.282452,0.321233,0.279926
49.0962200000,0.317523,0.284250,0.316838,0.261802
49.1091000000,0.322054,0.285299,0.319045,0.256903
49.1245200000,0.331041,0.286917,0.345683,0.274429
49.1378700000,0.340278,0.287994,0.336651,0.256853
49.1518800000,0.340278,0.287994,0.336651,0.256853
49.1664900000,0.347526,0.289441,0.336417,0.282329
49.1806100000,0.356104,0.290490,0.365231,0.260525
49.1950000000,0.379648,0.294509,0.374185,0.247812
49.2090300000,0.382353,0.296026,0.374818,0.242589
49.2241200000,0.384669,0.298097,0.375595,0.239032
49.2377600000,0.387021,0.299651,0.379460,0.238668
49.2522200000,0.409793,0.301267,0.389486,0.237710
49.2663700000,0.411481,0.300790,0.397153,0.236647
49.2812800000,0.412094,0.300385,0.399004,0.234609
49.2951700000,0.413957,0.299055,0.424618,0.284724
49.3092500000,0.425070,0.299278,0.323671,0.349965
49.3238900000,0.433036,0.302010,0.434764,0.292176
49.3377700000,0.438999,0.304170,-0.000137,0.000072
49.3518900000,0.442954,0.305627,-0.000178,0.000065
49.3661900000,0.450410,0.307072,-0.000210,0.000069
49.3804800000,0.455820,0.307159,0.451102,0.297600
49.3958400000,0.463138,0.307497,0.450180,0.284934
49.4101500000,0.464480,0.307613,0.449925,0.283328
49.4241900000,0.468213,0.308002,0.450370,0.281197
49.4376400000,0.471839,0.308413,0.287395,0.297212
49.4520100000,0.475473,0.309044,0.433234,0.221571
49.4663100000,0.478904,0.309693,0.000386,-0.000007
49.4804700000,0.480472,0.309912,0.000459,0.000023
49.4948700000,0.483518,0.309942,0.000570,0.000034
49.5094200000,0.488917,0.309791,0.000677,0.000045
49.5250000000,0.500115,0.312885,0.000740,0.000041
49.5407300000,0.507788,0.314512,0.000780,0.000123
49.5543100000,0.508531,0.314698,0.000780,0.000192
49.5679900000,0.509160,0.314917,0.000789,0.000382
49.5833900000,0.509497,0.314937,0.000768,0.000525
49.5953800000,0.509803,0.314848,0.000740,0.000624
49.6091100000,0.510082,0.314700,0.000656,0.000695
49.6239500000,0.510280,0.314578,0.000532,0.000767
49.6376800000,0.510427,0.314469,0.000404,0.000796
49.6520100000,0.510445,0.314412,0.000279,0.000807
49.6662100000,0.510433,0.314361,0.000153,0.000825
49.6812100000,0.510513,0.314288,0.000109,0.000836
49.6950800000,0.510566,0.314259,0.000119,0.000834
49.7092000000,0.510717,0.314218,0.000230,0.000856
49.7253000000,0.510966,0.314214,0.000514,0.000885
49.7380600000,0.511313,0.314318,0.000782,0.000937
49.7519100000,0.529445,0.318464,0.001058,0.000985
49.7661800000,0.574167,0.329312,0.001329,0.000999
49.7804800000,0.574297,0.329218,0.001464,0.000987
49.7950100000,0.000429,-0.000175,0.001554,0.000960
49.8095500000,0.576378,0.322810,0.001638,0.000911
49.8241800000,0.576378,0.322810,0.001638,0.000911
49.8376700000,0.576635,0.322289,0.001826,0.000631
49.8520300000,0.575488,0.321782,0.001887,0.000452
49.8662200000,0.552823,0.323132,0.001993,0.000266
49.8805100000,0.548637,0.322260,0.002145,0.000099
49.8949800000,0.541202,0.321035,0.002340,-0.000118
49.9092900000,0.533761,0.319141,0.002536,-0.000308
49.9247300000,0.531228,0.318866,0.002709,-0.000390
49.9381400000,0.525701,0.318624,0.002914,-0.000448
49.9520500000,0.521061,0.318281,0.002964,-0.000466
49.9664300000,0.510217,0.318023,0.003208,-0.000539
49.9805800000,0.505103,0.316646,0.003454,-0.000642
49.9949700000,0.502495,0.315525,0.003656,-0.000739
50.0092000000,0.495571,0.313820,0.003963,-0.000872
50.0241300000,0.488278,0.312762,0.004174,-0.000964
50.0376700000,0.478311,0.310865,0.004354,-0.001053
50.0520000000,0.473970,0.309572,0.004438,-0.001100
50.0666200000,0.467503,0.307608,0.004478,-0.001113
50.0813300000,0.458709,0.305031,0.004414,-0.001120
50.0950400000,0.453509,0.304529,0.004357,-0.001114
50.1090900000,0.441507,0.301549,0.004231,-0.001075
50.1238000000,0.397016,0.297605,0.004090,-0.001005
50.1380700000,0.393930,0.297743,0.003944,-0.000949
50.1518600000,0.392194,0.298125,0.361986,0.237380
50.1662200000,0.391396,0.298427,0.361647,0.236465
50.1805000000,0.390339,0.298918,0.359244,0.236139
50.1950700000,0.382816,0.299346,0.354350,0.235834
50.2096900000,0.365965,0.294970,0.351027,0.235429
50.2252100000,0.360584,0.293601,0.342609,0.236013
50.2384600000,0.351550,0.292112,0.338064,0.234531
50.2519000000,0.344831,0.290835,0.340800,0.251418
50.2662300000,0.339507,0.289541,0.333298,0.249068
50.2806100000,0.329832,0.287295,0.319033,0.244046
50.2946900000,0.320669,0.286033,0.307252,0.267881
50.3090700000,0.314422,0.286029,0.307237,0.267793
50.3233900000,0.304634,0.284019,0.293252,0.257004
50.3378800000,0.300706,0.283493,0.290260,0.255637
50.3520200000,0.298369,0.283155,0.288295,0.251937
50.3662600000,0.293516,0.282234,0.284356,0.260837
50.3805300000,0.282649,0.280204,0.269189,0.251908
50.3951500000,0.274358,0.278771,0.264237,0.239932
50.4091600000,0.272628,0.278611,0.276196,0.264393
50.4233400000,0.271644,0.278643,0.281920,0.266506
50.4376000000,0.270496,0.278748,0.285608,0.270241
50.4521000000,0.269039,0.278741,0.285951,0.270672
50.4666300000,0.231821,0.270015,0.262956,0.267273
50.4805900000,0.229002,0.269117,0.250782,0.266128
50.4950400000,0.224388,0.266560,0.233791,0.265768
50.5091400000,0.221907,0.265119,0.231228,0.265678
50.5234500000,0.210454,0.263629,0.225940,0.266159
50.5381000000,0.200626,0.263271,0.219796,0.263577
50.5519800000,0.190792,0.262572,0.207069,0.262994
50.5662000000,0.182094,0.260161,0.200604,0.263931
50.5805600000,0.175101,0.259327,0.196896,0.264193
50.5964500000,0.146206,0.255525,0.170838,0.271309
50.6092900000,0.135734,0.254404,0.165379,0.272996
50.6241900000,0.133041,0.253735,0.159612,0.275253
50.6381000000,0.125001,0.251845,0.158880,0.274464
50.6519100000,0.118533,0.251457,0.159149,0.273387
50.6663100000,0.112920,0.251014,0.159365,0.271221
50.6804300000,0.107602,0.250257,0.158229,0.269101
50.6947500000,0.103320,0.249575,0.135035,0.273141
50.7090100000,0.097112,0.248281,0.124742,0.275982
50.7247400000,0.092522,0.247963,0.119393,0.276682
50.7377400000,0.070542,0.256861,0.114389,0.277256
50.7553500000,0.069574,0.257465,0.112148,0.277624
50.7662700000,0.055854,0.263666,0.111329,0.277335
50.7805100000,0.052822,0.262257,0.107356,0.275362
50.7951000000,0.048943,0.262183,0.099127,0.269594
50.8090300000,0.045076,0.261850,0.097191,0.268677
50.8232900000,0.036643,0.262249,0.092323,0.264731
50.8375800000,0.027567,0.261578,0.087671,0.262077
50.8519900000,0.019952,0.263390,0.082297,0.259820
50.8668300000,0.012092,0.264749,0.074370,0.257223
50.8832100000,0.009851,0.266140,0.073004,0.256754
50.8950300000,0.003888,0.267114,0.068811,0.257495
50.9091000000,-0.003868,0.268636,0.064520,0.256802
50.9233700000,-0.009386,0.268866,0.061994,0.254604
50.9383100000,-0.028172,0.260474,0.037676,0.251990
50.9518800000,-0.072223,0.254142,-0.001477,0.254489
50.9663200000,-0.079005,0.250259,-0.009878,0.253643
50.9805700000,-0.081201,0.248365,-0.014731,0.253056
50.9956000000,-0.084244,0.247899,-0.020965,0.290580
51.0093800000,-0.091872,0.246600,-0.023644,0.292332
51.0233200000,-0.091872,0.246600,-0.023644,0.292332
51.0375700000,-0.098347,0.245566,-0.031263,0.296371
51.0519200000,-0.101298,0.245330,-0.036744,0.288887
51.0666800000,-0.102238,0.245397,-0.042264,0.285404
51.0804300000,-0.104699,0.243958,-0.049897,0.285317
51.0946900000,-0.110175,0.238786,-0.054431,0.276515
51.1092900000,-0.113126,0.236830,-0.056811,0.275350
51.1236300000,-0.117641,0.234625,-0.063835,0.270914
51.1376800000,-0.118583,0.233614,-0.072534,0.271749
51.1523800000,-0.119828,0.233078,-0.075512,0.272167
51.1669900000,-0.127023,0.232082,-0.084602,0.271953
51.1804600000,-0.128795,0.231721,-0.087321,0.271021
51.1948900000,-0.133600,0.230483,-0.093432,0.268753
51.2091400000,-0.136138,0.227628,-0.095806,0.267521
51.2232700000,-0.139100,0.225635,-0.096836,0.266890
51.2376600000,-0.141925,0.224844,-0.102006,0.258612
51.2520300000,-0.161485,0.218263,-0.114617,0.245843
51.2669800000,-0.195140,0.208811,-0.168023,0.222292
51.2806900000,-0.195406,0.208629,-0.171296,0.211951
51.2951900000,-0.196533,0.205842,-0.177092,0.223694
51.3091700000,-0.196249,0.201472,-0.178975,0.224480
51.3237400000,-0.196645,0.199690,-0.182796,0.213852
51.3380900000,-0.199813,0.198547,-0.186807,0.215294
51.3518600000,-0.204080,0.196606,-0.188245,0.217128
51.3660900000,-0.206535,0.195458,-0.189506,0.215044
51.3806000000,-0.211291,0.192936,-0.194214,0.218339
51.3965600000,-0.216146,0.187426,-0.196619,0.211613
51.4094700000,-0.217144,0.186004,-0.198112,0.213107
51.4239000000,-0.218748,0.183559,-0.199877,0.214812
51.4375300000,-0.233662,0.175916,-0.200475,0.215516
51.4519100000,-0.234478,0.175345,-0.253821,0.241867
51.4663600000,-0.131176,0.199558,-0.086142,0.251385
51.4804000000,-0.129067,0.199616,-0.082005,0.247651
51.4946900000,-0.128761,0.199426,-0.075813,0.243728
51.5095300000,-0.129242,0.197248,-0.075083,0.243449
51.5232800000,-0.128900,0.195698,-0.072105,0.247860
51.5382400000,-0.126987,0.196143,-0.066635,0.253448
51.5520300000,-0.115864,0.203071,-0.060135,0.249434
51.5661400000,-0.109533,0.205301,-0.051088,0.259541
51.5806700000,-0.098916,0.208774,-0.041572,0.263586
51.5949000000,-0.092940,0.210054,-0.033367,0.266620
51.6091200000,-0.084447,0.212321,-0.023674,0.268025
51.6234100000,-0.074606,0.214580,-0.018451,0.267764
51.6377100000,-0.065860,0.216774,-0.014766,0.267455
51.6520500000,-0.060551,0.216224,-0.000202,0.269299
51.6670000000,-0.053903,0.216266,0.008369,0.269579
51.6805500000,-0.046712,0.217650,0.010962,0.269687
51.6948000000,-0.038969,0.219446,0.014743,0.269805
51.7095200000,-0.030630,0.222143,0.024419,0.269969
51.7235000000,-0.028603,0.221890,0.034234,0.270309
51.7383300000,-0.019773,0.221538,0.042666,0.271213
